Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,drug,cnet,dose
108,42.3844,-87.8746,295.192,475.09,363.28,318.81,156.28,815.65,376.57,194.138,270.405,76.2549,340.56,0.04136,0,0,108,1.18957,1.46916,1.02358,1.17721,1.28298,1.28542,1.15663,0.72406,1.10261,cisapride,2.6,8
109,44.1732,-87.8027,351.509,442.54,331.24,292.06,150.48,719.5,292.52,294.704,381.403,86.6843,276.96,0.0607128,0,0,109,1.48651,0.762188,1.47196,1.23847,0.957291,1.1719,0.866485,0.620157,1.14495,cisapride,2.6,8
110,46.9992,-88.1223,349.527,472.29,340.68,302.91,169.38,742.26,303.5,274.743,359.51,84.7525,269.97,0.0419285,0,0,110,1.34455,1.30215,0.706253,1.40551,1.01336,0.653893,0.763957,1.25752,1.36685,cisapride,2.6,8
111,39.6966,-87.8933,267.812,467.28,350.78,308.99,158.29,745.29,304.36,261.662,345.533,83.858,278.01,0.0540021,0,0,111,1.05269,1.09308,1.23614,1.16353,1.0521,0.972961,0.806263,0.71243,0.89292,cisapride,2.6,8
112,44.7136,-88.0947,329.017,596.16,407.25,336.14,260.02,902.16,415.08,186.981,270.767,83.7714,306,0.0469879,0,0,112,1.24881,1.11978,0.658592,0.575272,1.0573,0.919553,0.557098,1.10098,0.731307,cisapride,2.6,8
113,43.4278,-88.1689,323.433,630.67,424.98,358.25,272.42,940.01,482.77,146.516,219.239,72.7137,309.34,0.0450165,0,0,113,1.20188,0.748597,1.37346,0.712411,1.03276,0.538656,1.0261,1.39048,1.06637,cisapride,2.6,8
114,39.5268,-87.8414,167.692,552.55,428.25,367.35,185.2,831.09,351.82,204.721,277.87,73.1396,278.54,0.0275539,0,0,114,0.666387,1.43584,0.92331,0.820566,1.25411,1.41565,1.29712,0.655386,0.900673,cisapride,2.6,8
115,39.6454,-87.9869,168.897,478.51,368.06,330.35,148.16,690.83,253.53,325.991,404.535,78.537,212.32,0.0435847,0,0,115,0.647302,0.81535,1.26345,1.19982,1.33063,0.970908,1.0489,0.916105,1.17068,cisapride,2.6,8
116,43.1869,-88.1302,260.154,672.11,455.01,378.54,293.57,909.54,381.04,195.429,269.791,74.3519,237.43,0.0280636,0,0,116,0.953905,0.818216,0.760843,0.638049,1.07016,0.643059,1.05153,1.27063,1.24676,cisapride,2.6,8
117,41.1394,-87.9154,151.533,642.45,487.92,415,227.45,793.13,250.41,325.992,404.719,78.7178,150.68,0.0166084,0,0,117,0.59492,1.12987,0.579275,0.762005,0.580541,1.12617,0.992575,0.752092,1.0179,cisapride,2.6,8
119,46.9392,-87.9825,363.55,456.1,326.1,286.63,169.47,813.34,384.52,188.086,267.884,79.7842,357.24,0.0563104,0,0,119,1.46718,0.962029,0.574324,1.33559,0.916688,0.744871,0.883917,0.880213,1.09352,cisapride,2.6,8
121,41.3526,-87.9491,168.457,531.72,413.27,364.07,167.65,787.67,316.28,233.869,306.663,72.7856,255.95,0.0306942,0,0,121,0.651959,0.868557,0.7814,1.02344,0.993984,1.25476,1.37556,0.861518,1.17795,cisapride,2.6,8
122,42.1737,-87.866,201.147,573.83,428.87,374.73,199.1,732.82,252.16,343.169,421.522,78.3442,158.99,0.0228422,0,0,122,0.786012,1.08826,0.73314,0.995008,0.967399,0.942873,1.2321,0.720113,1.42024,cisapride,2.6,8
123,37.8732,-88.0365,129.538,467.01,369.94,328.82,138.19,746.06,289.64,247.577,325.464,77.8785,279.05,0.0441874,0,0,123,0.509155,1.13356,0.769519,1.07796,1.22359,1.41056,0.840488,0.973946,0.697793,cisapride,2.6,8
124,44.2512,-87.9268,349.111,564.37,412.56,344.52,219.85,914.33,460.5,162.83,239.489,76.6465,349.96,0.0463624,0,0,124,1.42503,1.07741,1.29379,0.670721,1.08363,1.33666,0.957738,0.771983,0.920726,cisapride,2.6,8
125,38.9331,-87.829,136.116,538.97,419.91,371.3,167.67,689.9,238.24,373.954,453.471,79.5091,150.93,0.0295128,0,0,125,0.552165,1.11017,1.13656,1.14296,0.574439,1.02809,1.07223,0.633869,1.03563,cisapride,2.6,8
127,44.219,-88.0449,327.285,485.36,347.26,303.67,181.69,781.97,339.05,230.448,313.657,83.1955,296.61,0.0604554,0,0,127,1.26128,0.563509,0.946646,1.05719,0.857833,0.791352,0.751622,1.02702,1.02591,cisapride,2.6,8
131,42.2327,-88.0218,182.789,673.92,473.15,404.27,269.65,816.61,272.88,284.171,359.919,75.7385,142.69,0.0140219,0,0,131,0.689537,1.148,0.87981,0.839392,0.800376,0.55208,1.17465,0.954945,1.28239,cisapride,2.6,8
132,44.3534,-88.0055,337.952,511.06,371.97,315.76,195.3,873.51,431.44,170.02,252.546,82.511,362.45,0.059056,0,0,132,1.3257,0.927848,0.763793,0.880849,0.583705,1.11347,0.624711,0.870715,0.674783,cisapride,2.6,8
134,41.4577,-87.9521,275.883,547.95,399.37,351.8,196.15,809.08,356.9,215.796,289.792,73.984,261.13,0.0408362,0,0,134,1.07448,0.54534,1.37207,1.18517,0.620091,0.62427,1.40078,0.858021,1.40861,cisapride,2.6,8
135,35.6071,-87.7702,135.53,519.15,400.98,345.88,173.27,659.3,220.6,429.719,518.21,88.4817,140.15,0.0417968,0,0,135,0.557162,1.27293,1.21399,0.781322,1.23333,1.28105,0.655486,0.514932,0.663275,cisapride,2.6,8
138,41.6017,-88.047,248.791,525.15,412.73,367.22,157.93,679.63,222.98,430.565,516.27,85.6948,154.48,0.0318903,0,0,138,0.93605,0.918763,1.36544,1.13496,0.55504,1.23759,0.817799,1.10851,1.47395,cisapride,2.6,8
139,44.3612,-88.0726,325.12,688.44,472.35,386.49,301.95,1010.68,550.71,136.791,208.473,71.6726,322.24,0.0262233,0,0,139,1.25071,1.30613,0.920836,0.682607,0.853358,0.673418,1.09836,1.07315,1.04837,cisapride,2.6,8
141,43.7456,-88.1367,298.917,459.23,361.64,323.55,135.68,730.91,277.78,292.203,375.414,83.2008,271.68,0.0372218,0,0,141,1.11633,1.39649,1.12343,1.30011,1.11928,1.46078,0.800316,1.42354,1.34901,cisapride,2.6,8
142,40.7643,-88.173,242.767,505.48,374.87,334.33,171.15,674.1,229.87,391.713,478.532,86.8099,168.62,0.0372571,0,0,142,0.880009,1.37505,1.48796,1.2101,1.14723,0.664456,0.685315,1.40984,1.22924,cisapride,2.6,8
143,45.0117,-88.0865,336.087,508.29,349.69,309.74,198.55,681.43,238.83,381.193,470.312,89.1071,173.14,0.0533957,0,0,143,1.29324,0.536644,1.27929,1.08407,1.19099,0.513335,0.727807,1.14934,1.46912,cisapride,2.6,8
147,47.8893,-88.1584,363.093,667.36,444.06,376.41,290.95,867.69,285.83,284.839,368.95,84.097,200.33,0.0202126,0,0,147,1.38748,1.11314,0.773504,0.803255,0.541136,0.633143,0.716006,1.37929,1.49008,cisapride,2.6,8
148,40.932,-87.958,262.627,446.8,342.03,301.07,145.73,673.85,236.56,377.763,472.173,94.3952,227.05,0.061883,0,0,148,1.0092,0.66328,0.590182,1.1473,0.510271,1.27771,0.514997,0.80077,0.835951,cisapride,2.6,8
150,43.8122,-87.7941,340.308,475.21,361.67,316.4,158.81,835.41,404.68,177.342,251.475,74.1207,360.2,0.0471615,0,0,150,1.43577,1.17019,1.30884,1.21141,1.07837,1.32324,1.372,0.625701,1.19966,cisapride,2.6,8
151,41.1649,-88.0781,278.294,513.46,382.8,332.76,180.7,838.04,381.44,188.103,265.316,77.2017,324.58,0.0410733,0,0,151,1.04699,1.38849,1.2098,0.942748,1.36499,1.01364,0.910055,1.12394,0.974022,cisapride,2.6,8
153,43.4483,-88.0364,237.495,818.45,537.17,421.47,396.98,952.52,247.93,299.28,376.585,75.9903,134.07,0.0124746,0,0,153,0.893716,0.719265,0.571562,0.532812,0.517624,1.11846,1.04323,1.04567,1.35584,cisapride,2.6,8
157,40.9945,-88.1309,260.798,426.1,340.37,306.67,119.43,734.54,298.34,262.554,345.216,82.6515,308.44,0.0525565,0,0,157,0.961107,1.04068,1.03395,1.48505,0.727891,1.45104,0.744054,1.33651,1.0391,cisapride,2.6,8
161,43.2788,-88.0512,286.199,403.16,313.2,280.73,122.43,641.69,230.01,404.415,496.124,91.6981,238.53,0.0627463,0,0,161,1.08492,0.602824,0.663748,1.32058,1.3265,1.44281,0.601438,1.08297,1.20039,cisapride,2.6,8
166,41.4348,-88.0644,135.108,534.46,395.87,354.08,180.38,698.85,245.41,336.329,414.718,78.3815,164.39,0.0310811,0,0,166,0.520278,0.996576,0.502005,1.25185,0.709118,0.576515,0.94626,1.03584,1.07013,cisapride,2.6,8
170,42.4468,-88.174,269.961,630.22,439.5,371.26,258.96,780.6,238.56,359.013,444.431,85.4075,150.38,0.0377249,0,0,170,0.977206,0.551195,0.99076,0.523392,1.16938,0.907522,0.671773,1.48255,1.32098,cisapride,2.6,8
173,43.3287,-88.132,311.025,460.58,351.8,309.97,150.61,867.16,424.29,151.909,228.414,76.4944,406.58,0.0509453,0,0,173,1.16717,1.35898,0.904737,1.28047,0.829542,1.13811,0.813156,1.27565,0.847955,cisapride,2.6,8
175,39.2508,-87.8431,259.156,746.42,526.57,404.4,342.02,1044.32,565.23,132.135,202.204,70.0594,297.9,0.0371715,0,0,175,1.02439,0.7301,0.996034,0.506384,0.797088,0.765692,1.24536,0.616027,0.819406,cisapride,2.6,8
176,46.4508,-88.127,361.249,466.23,345.33,302.31,163.92,774.6,332.27,242.671,326.508,83.8247,308.37,0.0545858,0,0,176,1.39144,0.824571,1.10549,0.986795,1.34121,1.26172,0.738188,1.33938,1.22111,cisapride,2.6,8
180,41.7285,-88.1265,210.365,451.52,359.52,321.93,129.59,799.7,354.78,196.48,271.701,75.2112,348.18,0.0386366,0,0,180,0.772581,1.41079,0.719212,1.32985,1.13655,1.49296,0.970538,1.31536,0.994591,cisapride,2.6,8
1,41.699,-88.1529,191.967,604.24,454.16,386.41,217.83,751.96,231.04,376.282,459.759,83.4681,147.72,0.0261566,0,0,1,0.698716,1.01134,0.978925,1.35698,1.24229,1.36012,0.700452,1.40027,1.13236,cisapride,2.6,20
2,46.9938,-88.168,350.526,668.98,473.69,385.18,283.8,1015.52,551.3,152.393,225.694,73.2896,346.54,0.0310957,0,0,2,1.32916,0.618259,0.680672,1.41947,0.736857,1.35337,0.981452,1.46718,1.27088,cisapride,2.6,20
4,41.7977,-88.1779,291.074,740.47,522.77,410.62,329.85,979.34,328.92,231.792,313.287,81.481,238.87,0.0193046,0,0,4,1.065,1.35064,1.43676,1.02166,0.886777,1.10254,0.63188,1.44478,0.960312,cisapride,2.6,20
5,40.0609,-88.1504,169.611,808.93,633.19,459.37,349.56,1124.73,485.79,133.312,199.96,66.6388,315.8,0.0129821,0,0,5,0.626144,0.84137,1.31771,1.06523,0.756123,1.44616,1.30788,1.36701,0.929413,cisapride,2.6,20
6,41.9967,-87.8451,319.545,803.03,581.24,420.07,382.96,1151.93,691.53,127.54,203.174,75.621,348.9,0.0362146,0,0,6,1.3041,0.898694,0.95934,0.611217,0.627088,1.43325,0.746303,0.559261,0.548117,cisapride,2.6,20
9,41.5624,-87.8653,169.887,730.08,506.04,411.59,318.49,796.22,224.32,430.314,511.085,80.7599,66.14,0.00893976,0,0,9,0.668078,1.32809,1.00135,1.37704,1.17536,0.881394,1.00129,0.682827,1.2955,cisapride,2.6,20
10,36.0332,-87.8463,162.243,625.16,468,386.95,238.21,886.49,362.84,192.318,271.015,78.6853,261.33,0.0320724,0,0,10,0.640383,1.42469,0.790927,1.38253,0.985211,1.07405,0.770907,0.580445,0.502509,cisapride,2.6,20
14,40.1088,-87.7493,218.04,644.52,467.75,385.28,259.24,753.32,220.91,445.215,531.929,86.7005,108.8,0.0283946,0,0,14,0.874694,0.94465,0.934225,1.34028,1.07286,1.21154,0.825917,0.531405,1.13432,cisapride,2.6,20
20,28.2405,-20.5564,79.9958,1771.52,565.32,79.2,1692.32,1981.12,1489.67,18.911,155.158,135.361,209.6,-0.0530394,1,0,20,0.939491,1.27055,0.596076,0.642641,0.978897,0.557006,1.3213,0.521269,1.16439,cisapride,2.6,20
22,40.4188,-88.1345,214.588,697,477.3,394.1,302.9,833.75,258.43,304.253,384.394,80.1304,136.75,0.0291537,0,0,22,0.78031,0.734109,1.45535,1.22921,1.16057,0.704971,0.828635,1.2789,1.15187,cisapride,2.6,20
24,44.0919,-87.7292,323.307,745.49,458.47,361.69,383.8,959.14,389.42,201.495,278.342,76.8315,213.65,0.0235939,0,0,24,1.37105,1.49213,0.747794,1.47849,1.2575,0.59586,1.13521,0.501402,1.11469,cisapride,2.6,20
27,26.518,-20.62,79.9666,1716.66,574.02,517.57,1199.09,1978.96,1075.17,22.0569,142.567,120.634,262.3,-0.0590453,1,0,27,1.25585,0.598904,1.31387,0.59768,0.713975,0.774301,1.35939,0.762138,1.27372,cisapride,2.6,20
28,28.6334,-19.6315,79.9745,1323.46,559.02,84.88,1238.58,1974.16,1079.56,15.5957,131.31,115.651,650.7,-0.0635239,1,0,28,1.13371,0.531424,0.696756,0.633101,0.514713,0.668328,1.21347,1.24446,1.23375,cisapride,2.6,20
29,40.1273,-88.0674,249.658,781.58,535.04,414.63,366.95,923.34,240.8,342.946,428.77,85.8063,141.76,0.0299743,0,0,29,0.924752,0.572415,1.0307,0.923424,0.675227,0.946268,0.585204,1.04201,0.993049,cisapride,2.6,20
31,43.1538,-88.1852,232.224,1081.25,555.59,409.77,671.48,1171.53,265.28,252.689,331.267,76.3273,90.28,0.00618813,0,0,31,0.839924,1.19758,0.540567,0.845105,0.78175,0.638315,0.722195,1.33211,1.01411,cisapride,2.6,20
33,26.0773,-88.1664,80.0286,745.14,539.34,300.48,444.66,212.4,189.4,6.56386,144.442,67.3151,-532.74,0.0711393,0,0,33,0.549514,1.184,1.09956,0.579307,0.934161,0.728757,1.03587,1.2644,1.07355,cisapride,2.6,20
37,40.0216,-87.8048,280.036,648.18,459.32,377.21,270.97,797.27,232.88,388.756,479.987,91.2112,149.09,0.038041,0,0,37,1.12935,0.8875,1.44939,1.45325,0.656871,0.961389,0.635251,0.576288,0.939036,cisapride,2.6,20
39,24.1665,-87.8376,79.971,599.34,450.93,298.71,300.63,194.24,172.54,6.59397,151.45,70.5181,-405.1,0.079388,0,0,39,0.713196,0.904481,0.553781,0.566011,0.814421,1.17739,0.937396,0.567539,0.906994,cisapride,2.6,20
40,43.1548,-88.0235,303.855,692.2,437.7,362.34,329.86,817.84,247.6,347.723,432.587,84.8493,125.64,0.0344826,0,0,40,1.17429,0.704558,1.32276,1.19118,1.40784,0.658034,0.790856,0.971838,1.37901,cisapride,2.6,20
42,43.2405,-88.1506,204.011,802.69,499.34,400.53,402.16,842.85,200.33,470.466,552.037,81.1938,40.16,0.0199083,0,0,42,0.742768,0.674059,0.713808,0.799616,1.09805,1.0172,0.779429,1.3845,1.36293,cisapride,2.6,20
43,45.8417,-88.0305,371.844,918.78,577.71,413.48,505.3,1265.31,823.13,129.662,200.642,70.9596,346.53,0.0237694,0,0,43,1.49368,0.957627,1.33864,0.953683,0.721374,1.43402,1.0162,0.985136,1.00321,cisapride,2.6,20
44,43.0255,-88.0473,246.213,1284.41,1007.67,912.21,372.2,1386.08,289.98,244.203,316.857,72.6455,101.67,-0.027108,1,0,44,0.94732,1.48203,0.738099,1.28761,0.761784,0.58177,1.24291,0.922959,1.24386,cisapride,2.6,20
48,25.4788,-88.0458,79.958,576.01,401.49,284.08,291.93,199.24,181.8,3.94667,125.529,63.6143,-376.77,0.0792608,0,0,48,0.604991,1.08159,1.13286,0.624544,0.86557,0.820148,1.30413,0.940669,0.778358,cisapride,2.6,20
49,46.3244,-88.0407,344.138,1086.21,877.87,811.51,274.7,1247.59,718.73,280.345,356.538,76.1856,161.38,-0.0113689,1,0,49,1.37622,1.29656,0.951004,0.907675,1.41294,1.19407,1.14687,1.13365,1.45076,cisapride,2.6,20
50,42.7011,-87.8204,283.819,824.08,520.48,382.07,442.01,1010.18,368.68,193.331,268.553,73.3595,186.1,0.0282034,0,0,50,1.14857,0.584343,0.689181,1.1136,0.704262,0.960976,1.17044,0.610107,1.08219,cisapride,2.6,20
51,41.9912,-87.9393,182.314,719.63,496.74,401.12,318.51,857.53,253.95,316.934,396.643,79.6965,137.9,0.0116304,0,0,51,0.70162,1.44755,0.604588,1.11681,1.3096,1.00119,0.903256,0.788425,1.05556,cisapride,2.6,20
52,40.9991,-88.05,219.646,1201.22,1003.11,908.33,292.89,1411.11,872.59,193.085,263.088,70.8985,209.89,-0.00673387,1,0,52,0.827536,0.97726,1.41491,0.876196,1.31226,1.11097,1.34316,1.09827,1.18682,cisapride,2.6,20
53,43.0753,-88.1193,241.751,645.17,480.26,404.16,241.01,771.41,215.33,451.357,537.696,86.3273,126.24,0.0155433,0,0,53,0.888628,1.1726,1.08794,1.35344,1.03533,1.49504,0.677542,1.32256,1.43156,cisapride,2.6,20
55,35.2672,-87.9572,148.996,894.08,619.09,445.84,448.24,1085.16,419.92,155.155,228.391,73.2235,191.08,0.0290077,0,0,55,0.573091,0.6289,0.967936,0.567626,0.871663,0.680532,0.845302,0.740433,0.527537,cisapride,2.6,20
56,44.216,-14.7965,272.527,1751.85,284.42,235.72,1516.13,584.9,576.55,119.446,183.174,128.479,-1166.95,-0.116168,1,0,56,0.998344,0.784505,0.566292,0.773854,0.556441,0.502434,1.18801,1.22403,1.09541,cisapride,2.6,20
57,40.0261,-87.8119,270.158,808.14,535.42,400.57,407.57,987.19,286.52,279.092,367.224,88.1112,179.05,0.0241664,0,0,57,1.08093,1.38975,0.872894,0.749244,0.898956,0.903629,0.52438,0.539359,0.669498,cisapride,2.6,20
58,42.7085,-88.0185,185.38,1290.4,1077.54,981.98,308.42,1349.95,203.12,433.344,509.49,76.1428,59.55,-0.0341315,1,0,58,0.70588,1.16657,0.652004,0.967149,0.668461,1.3904,0.976337,1.0302,1.22257,cisapride,2.6,20
59,38.261,-88.1367,211.966,722.29,519.41,418.93,303.36,905.66,281.12,263.53,346.735,83.1908,183.37,0.0317079,0,0,59,0.764302,0.775887,1.11102,1.1809,0.52598,0.839524,0.58191,1.23317,0.742455,cisapride,2.6,20
60,26.1502,-88.0539,80.2286,550.25,418.08,311.18,239.07,285.86,229.81,28.116,175.987,70.9606,-264.39,0.0498446,0,0,60,0.674204,1.02816,0.828115,0.696087,0.878329,1.25779,1.06143,1.05864,1.21559,cisapride,2.6,20
64,45.0983,-88.0896,290.105,705.53,465.9,374.18,331.35,1012.57,543.83,139.906,208.478,68.5623,307.04,0.0264595,0,0,64,1.09438,0.794485,0.548548,1.39779,1.38659,0.796828,1.39338,1.16675,1.35082,cisapride,2.6,20
65,40.6589,-87.9273,265.101,775.89,562.48,412.59,363.3,1056.07,408.13,181.932,258.143,76.1941,280.18,0.0299172,0,0,65,1.0338,0.688069,0.836743,0.823337,0.777259,1.42242,0.88078,0.733529,0.868191,cisapride,2.6,20
67,46.2789,-87.9418,345.587,1238.14,998.92,920.52,317.62,1405.75,882.61,245.275,323.489,77.2887,167.61,-0.0030174,1,0,67,1.40488,0.526133,0.676295,0.694201,1.11378,1.2074,0.922511,0.82256,1.19239,cisapride,2.6,20
68,40.8752,-88.166,265.806,658.5,497.97,407.84,250.66,947.88,388.4,192.608,270.397,77.777,289.38,0.0298236,0,0,68,0.965582,0.889342,1.06151,1.38957,0.594989,1.31746,0.757656,1.39949,0.923061,cisapride,2.6,20
71,40.5071,-87.9694,163.103,740.83,519.96,422.53,318.3,807.92,223.62,418.834,500.355,81.5101,67.09,0.012489,0,0,71,0.627836,1.15888,1.38397,1.27081,1.006,0.830579,0.866953,0.841628,1.16022,cisapride,2.6,20
72,38.9353,-88.0168,127.095,688.11,519.47,420.78,267.33,854.71,271.2,272.934,347.83,74.8868,166.6,0.0193498,0,0,72,0.503281,0.922562,1.47813,0.973099,1.26185,1.34755,1.068,0.966409,0.947625,cisapride,2.6,20
74,41.3278,-88.0117,238.954,865.9,510.22,395.49,470.41,966.73,247.07,338.214,417.435,79.1961,100.83,0.0213893,0,0,74,0.90717,0.750623,1.47323,0.866747,1.44579,0.806922,0.921863,0.935355,1.39523,cisapride,2.6,20
75,46.1673,-88.1458,337.413,665.91,451.65,369.05,296.86,974.93,442.97,169.747,242.82,73.063,309.02,0.0211277,0,0,75,1.28279,1.21155,0.931139,1.32387,1.48167,1.15726,1.10615,1.41389,1.44653,cisapride,2.6,20
79,28.5076,-18.4392,79.9881,1728.47,531.17,86.85,1641.62,1965.47,1079.72,14.5889,134.003,118.39,237,-0.0573392,1,0,79,1.06072,0.571216,1.00719,0.709194,0.605073,1.47904,1.41872,1.13247,1.25721,cisapride,2.6,20
80,34.6664,-88.1763,80.0232,530.86,358.37,212.83,318.03,50.49,46.16,0.461145,143.841,66.4059,-480.37,0.0819455,0,0,80,0.86005,1.10285,0.510134,0.705382,0.963019,1.24648,1.1822,1.45642,1.30036,cisapride,2.6,20
82,41.2297,-87.9029,281.455,588.14,408.21,337.83,250.31,801.09,278.43,298.13,388.704,90.5556,212.95,0.0420185,0,0,82,1.10601,1.31209,0.825787,1.36949,1.36911,0.98818,0.546234,0.692542,0.75495,cisapride,2.6,20
83,26.547,-21.7146,80.0234,1933.33,1788.34,1745.68,187.65,1865.57,1796.48,25.9199,163.651,128.372,-67.76,-0.0733627,1,0,83,1.15244,0.74375,1.11252,0.961454,0.562099,0.688221,1.23878,0.792966,1.12145,cisapride,2.6,20
84,40.3659,-15.4423,157.886,1983.67,294.8,249.78,1733.89,1887.82,2000,123.363,185.63,124.289,-95.85,-0.108333,1,0,84,0.582624,0.51337,1.2606,0.58474,0.949424,0.85385,1.43247,1.37475,1.00793,cisapride,2.6,20
85,44.0787,-88.1078,222.025,817.17,540.83,417.49,399.68,1031.81,299.63,242.968,319.009,76.0263,214.64,0.00230183,0,0,85,0.819538,1.41684,0.557905,0.947885,1.12879,1.37881,0.892716,1.23513,1.20659,cisapride,2.6,20
87,23.7618,-88.0195,80.0002,625.61,489.85,365.51,260.1,280.21,239.4,9.41412,123.048,61.8646,-345.4,0.0735608,0,0,87,0.637328,1.12478,1.16767,0.646771,0.64519,1.16263,1.42513,0.899291,0.860695,cisapride,2.6,20
90,41.5066,-88.07,248.277,757.77,547.37,425.39,332.38,1083.98,598.25,133.281,207.28,73.9876,326.21,0.0168378,0,0,90,0.92098,1.48888,0.524222,1.03661,0.749197,1.03976,0.7872,1.00938,0.657217,cisapride,2.6,20
91,44.1447,-88.1179,79.8342,485.68,191.49,129.19,356.49,9.4,9.4,0,173.851,70.1093,-476.28,0.0930398,0,1,91,1.01725,0.641493,0.811559,0.53389,1.43659,0.525324,1.1647,1.05129,1.44199,cisapride,2.6,20
92,43.4126,-88.0873,173.751,1109.18,937.54,868.19,240.99,1216.06,235.97,339.888,411.861,71.9694,106.88,-0.0334277,1,0,92,0.660177,1.44311,1.01261,0.855715,1.48739,1.47129,1.45002,1.34922,1.49697,cisapride,2.6,20
93,41.3885,-16.5099,216.726,1868.02,291.82,244.59,1623.43,2000,2000,118.528,182.901,125.882,131.98,-0.109488,1,0,93,0.796213,0.670936,0.888638,0.828865,0.653642,0.569988,1.20593,1.08953,0.9684,cisapride,2.6,20
94,41.005,-87.9448,149.783,734.97,556.11,437.34,297.63,956.24,342.81,207.844,277.701,69.8476,221.27,0.0015742,0,0,94,0.589233,1.45364,1.23322,1.49962,0.953672,1.29103,1.49588,0.853225,1.12562,cisapride,2.6,20
98,35.2939,-88.0932,135.98,632.74,453.74,380.63,252.11,794.36,264.35,278.291,362.233,83.9305,161.62,0.0325625,0,0,98,0.515355,1.37149,1.28372,1.34976,1.23567,0.723209,0.561925,1.06169,0.516209,cisapride,2.6,20
99,41.8659,-88.0065,176.875,1261.83,1026.8,921.52,340.31,1358.21,245.66,323.291,395.422,73.2671,96.38,-0.0153948,1,0,99,0.679416,0.830785,1.04126,1.04566,0.998817,1.12841,1.33357,1.0114,1.32894,cisapride,2.6,20
102,42.8774,-87.9263,318.814,655.3,465.77,374.14,281.16,942.42,386.79,207.644,294.812,87.149,287.12,0.0361568,0,0,102,1.27052,1.37834,0.871271,1.27755,0.614773,1.14797,0.506448,0.702154,0.602509,cisapride,2.6,20
104,44.114,-88.1806,299.004,1212.29,930.14,828.23,384.06,1404.93,843.09,176.749,246.892,70.1344,192.64,-0.0119332,1,0,104,1.12627,1.0949,1.04641,0.853186,1.24777,0.836153,1.27744,1.43363,1.37463,cisapride,2.6,20
105,38.5296,-88.1757,80.9434,643.09,425.78,324.85,318.24,373.52,245.73,60.0175,192.217,68.0081,-269.57,0.0156772,0,0,105,0.991271,0.834075,0.624196,1.03307,0.537666,0.777966,1.1304,1.35679,1.34201,cisapride,2.6,20
106,45.9862,-87.8627,341.752,772.56,426.3,348.42,424.14,880.53,250.83,351.072,436.952,85.8583,107.97,0.0305939,0,0,106,1.41332,0.793247,0.704233,1.08964,1.45539,0.592425,0.7994,0.660343,1.42329,cisapride,2.6,20
107,27.3781,-21.1284,79.9962,1852.88,1924.96,1989.98,-137.1,1887.47,1920.69,23.5161,180.798,173.818,34.59,-0.088624,1,0,107,1.481,0.954173,0.742953,0.55713,0.810286,1.14347,0.838236,1.32211,1.29318,cisapride,2.6,20
108,42.5666,-87.8851,296.261,715.51,503.24,387.85,327.66,1005.64,422.53,175.679,249.519,73.8259,290.13,0.0192725,0,0,108,1.18957,1.46916,1.02358,1.17721,1.28298,1.28542,1.15663,0.72406,1.10261,cisapride,2.6,20
109,44.3663,-87.8173,352.748,665.12,449.48,361.83,303.29,892.86,315.92,265.893,349.205,83.2939,227.74,0.0384725,0,0,109,1.48651,0.762188,1.47196,1.23847,0.957291,1.1719,0.866485,0.620157,1.14495,cisapride,2.6,20
110,47.2311,-88.1362,350.461,752.84,458.66,374.45,378.39,960.06,334.8,241.233,322.072,80.8246,207.22,0.0161158,0,0,110,1.34455,1.30215,0.706253,1.40551,1.01336,0.653893,0.763957,1.25752,1.36685,cisapride,2.6,20
111,39.9028,-87.9041,268.788,683.89,479.8,383.39,300.5,904.57,327.86,238.324,319.553,81.2126,220.68,0.0319651,0,0,111,1.05269,1.09308,1.23614,1.16353,1.0521,0.972961,0.806263,0.71243,0.89292,cisapride,2.6,20
112,44.8297,-88.1048,329.361,833.71,512.54,382.48,451.23,1107.72,613.94,166.54,246.814,80.2586,274.01,0.0297522,0,0,112,1.24881,1.11978,0.658592,0.575272,1.0573,0.919553,0.557098,1.10098,0.731307,cisapride,2.6,20
113,43.5784,-88.2117,319.697,1354.86,1018.51,912.67,442.19,1491.78,935.06,172.835,245.284,72.443,136.92,-0.00133497,1,0,113,1.20188,0.748597,1.37346,0.712411,1.03276,0.538656,1.0261,1.39048,1.06637,cisapride,2.6,20
114,40.1947,-87.8525,167.62,856.65,627.24,425.25,431.4,1104.04,402.33,174.072,244.174,70.0861,247.39,0.00697869,0,0,114,0.666387,1.43584,0.92331,0.820566,1.25411,1.41565,1.29712,0.655386,0.900673,cisapride,2.6,20
115,40.5017,-87.9916,169.502,681.13,485.25,399.69,281.44,815.51,255.6,315.066,392.501,77.4254,134.38,0.0233107,0,0,115,0.647302,0.81535,1.26345,1.19982,1.33063,0.970908,1.0489,0.916105,1.17068,cisapride,2.6,20
116,32.6176,-88.1705,80.0118,647.47,391.89,214.24,433.23,63.21,58,0.359921,150.114,68.2801,-584.26,0.0799037,0,0,116,0.953905,0.818216,0.760843,0.638049,1.07016,0.643059,1.05153,1.27063,1.24676,cisapride,2.6,20
