Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,drug,cnet,dose
67,38.752,-87.8468,252.689,585.97,468.42,379.26,206.71,978.27,516.16,135.063,209.183,74.1102,392.3,0.0364814,0,0,67,0.655703,0.569071,0.931223,0.645672,0.811354,1.41718,0.94074,0.609107,0.610051,dofetilide,2.1,8
71,40.0698,-88.0599,268.643,572.27,435.57,354.26,218.01,891.93,373.44,198.527,280.961,82.4213,319.66,0.0150068,0,0,71,0.980899,1.12461,1.49458,0.614746,1.42961,1.18317,0.61743,1.10755,0.685777,dofetilide,2.1,8
72,42.1952,-87.9789,264.424,488.66,371.96,317.46,171.2,732.15,256.39,328.475,419.362,90.8715,243.49,0.0380545,0,0,72,1.48705,0.689768,0.575912,1.28468,1.11181,1.06974,0.553596,0.883968,0.863387,dofetilide,2.1,8
73,41.6118,-88.1406,275.971,635.73,491.18,400.05,235.68,994.61,480.29,156.877,237.06,80.1713,358.88,0.000854262,0,0,73,1.07437,1.17653,1.11786,0.812574,0.797394,1.06731,0.563166,1.3174,0.592015,dofetilide,2.1,8
75,42.235,-88.0321,265.231,632.48,491.8,395.03,237.45,927.92,353.22,216.571,294.426,77.8439,295.44,0.00231331,0,0,75,1.15215,0.975055,1.42687,0.691454,0.954387,1.44622,0.898104,1.09924,1.06717,dofetilide,2.1,8
76,45.1553,-87.9981,264.199,670.26,466.25,378.98,291.28,939.22,384.4,198.886,273.368,74.4704,268.96,-0.00486689,0,0,76,1.48942,1.01426,0.555402,1.18462,0.915158,0.630117,1.1537,0.958074,1.26603,dofetilide,2.1,8
78,44.687,-87.8769,255.053,656.06,469.69,368.88,287.18,989.1,476.17,155.931,226.882,70.9404,333.04,-0.00789329,0,0,78,1.296,1.2811,0.619966,0.841006,1.33993,1.01765,1.35768,0.768192,1.09349,dofetilide,2.1,8
81,42.7955,-87.9637,261.381,669.19,520.25,427.4,241.79,859.94,237.2,368.024,452.32,84.2828,190.75,-0.00528879,0,0,81,0.616233,0.87881,1.29598,1.05079,0.518964,1.26965,0.789057,0.931004,1.30285,dofetilide,2.1,8
82,45.0493,-88.0042,264.783,802.67,516,396.74,405.93,1048.87,342.06,223.611,300.252,76.6268,246.2,-0.0119385,0,0,82,1.4347,1.00624,0.548337,0.76774,0.856035,0.774059,0.930421,0.96903,1.20234,dofetilide,2.1,8
84,45.7115,-88.1352,274.763,653.3,491.8,414.67,238.63,840.1,232.69,375.084,460.001,84.9064,186.8,-0.0264958,0,0,84,1.0445,1.29363,1.13852,1.27299,0.703027,1.04413,0.696841,1.47964,1.47594,dofetilide,2.1,8
85,39.6887,-88.073,272.608,702.38,513.41,406.35,296.03,1041.49,568.81,130.036,203.455,73.4092,339.11,0.0247739,0,0,85,0.508757,0.629764,1.43185,0.777197,0.617295,0.578645,0.85176,1.04329,0.663449,dofetilide,2.1,8
86,44.0013,-87.9036,257.427,630.74,474.52,389.43,241.31,922.3,389.12,197.439,270.998,73.5478,291.56,-0.0053313,0,0,86,0.845667,1.06764,0.800064,1.37878,0.795554,0.931672,1.31395,0.817599,1.25278,dofetilide,2.1,8
88,43.9997,-88.1147,272.665,646.03,452.73,364.23,281.8,914.69,347.35,220.942,296.6,75.6483,268.66,0.00303503,0,0,88,0.786113,0.917423,1.30085,0.609305,1.40175,1.02385,1.03424,1.39202,1.39132,dofetilide,2.1,8
90,41.8905,-88.1412,277.374,541.35,415.48,355.61,185.74,825.66,330.6,235.121,316.664,81.531,284.31,0.0336063,0,0,90,1.16236,0.539142,1.23116,1.43133,0.638485,0.856884,0.73382,1.37272,1.01218,dofetilide,2.1,8
91,44.5075,-88.0872,266.698,1125.43,886.81,796.54,328.89,1241.6,239.63,329.017,406.467,77.4407,116.17,-0.0412549,1,0,91,0.664806,1.15245,0.942913,0.65246,0.834106,0.518517,0.91338,1.10404,1.3622,dofetilide,2.1,8
92,43.8953,-88.0217,265.321,786.23,578.06,413.25,372.98,1151.8,689.23,133.091,202.68,69.578,365.57,0.00532297,0,0,92,0.925635,0.69504,0.69203,0.571745,0.744865,1.22244,1.17303,1.01389,1.02304,dofetilide,2.1,8
95,43.1357,-87.9207,256.856,615.12,469.34,381.57,233.55,889.68,348.83,224.398,297.817,73.4081,274.56,0.00600858,0,0,95,1.36897,0.779578,1.22386,0.992425,1.04059,1.33547,1.40675,0.897374,1.4849,dofetilide,2.1,8
96,41.6065,-87.9354,257.444,1181.01,969.42,872.88,308.13,1304.64,247.11,308.053,385.664,77.6017,123.63,-0.035076,1,0,96,0.952975,1.14575,1.48602,0.620709,0.74195,0.549433,0.889014,0.777914,1.06883,dofetilide,2.1,8
97,39.7731,-87.9276,259.504,482.89,375.25,319.65,163.24,702.29,234.57,380.931,475.132,94.1852,219.4,0.035543,0,0,97,0.544263,0.848014,1.33367,1.19047,1.35112,1.20634,0.525871,0.807098,0.821614,dofetilide,2.1,8
99,43.7669,-87.996,264.146,620.6,476.86,389.19,231.41,985.76,507.89,147.016,219.598,72.5717,365.16,0.00768209,0,0,99,1.48017,0.892554,0.642486,1.05764,0.752089,1.11378,1.08344,0.951435,0.942444,dofetilide,2.1,8
100,45.5835,-88.1243,273.457,633.95,444.76,360.15,273.8,910.76,336.97,228.84,307.822,78.9726,276.81,-0.00972589,0,0,100,1.14082,1.26822,0.805145,0.626923,1.45699,1.10822,0.809773,1.41503,1.19048,dofetilide,2.1,8
101,41.3631,-87.8311,253.135,518.4,392.85,337.41,180.99,730.99,261.69,326.504,408.033,81.5185,212.59,0.0294944,0,0,101,1.00608,0.615604,1.13543,1.26457,1.2786,0.957549,1.07681,0.695913,1.32805,dofetilide,2.1,8
102,41.3219,-87.964,262.402,607.97,425.69,354.07,253.9,796.2,268.83,304.307,386.763,82.4442,188.23,0.0158943,0,0,102,0.809507,0.865092,1.47859,1.03856,1.2401,0.574524,0.890809,0.872975,1.18643,dofetilide,2.1,8
103,42.4719,-87.9519,260.388,536.46,414.64,351.57,184.89,893.99,435.68,161.165,232.963,71.7876,357.53,0.0158762,0,0,103,0.676695,0.945765,1.09453,1.45831,1.13446,1.02982,1.30862,0.902624,1.10015,dofetilide,2.1,8
104,43.1094,-87.7911,248.384,727.52,529.07,413.66,313.86,920.47,250.4,345.911,426.127,80.2013,192.95,-0.0220173,0,0,104,0.724483,1.31644,1.28043,0.8829,0.924278,1.36316,1.05861,0.679227,1.38612,dofetilide,2.1,8
105,40.1203,-87.9259,261.718,589.76,418.79,348.51,241.25,857.37,359.62,209.917,291.023,81.0918,267.61,0.0384929,0,0,105,0.698118,0.527181,0.986412,1.20201,0.721444,0.504026,0.776807,0.740234,0.778896,dofetilide,2.1,8
106,41.4651,-88.1305,273.492,591.11,455.27,368.14,222.97,893.64,340.17,228.547,313.892,85.3328,302.53,0.0046061,0,0,106,1.01513,1.23057,1.47343,0.509884,1.31481,1.43409,0.520584,1.37788,0.724329,dofetilide,2.1,8
107,45.1806,-88.0517,268.659,623.61,474.14,396.7,226.91,934.76,408.13,185.459,259.154,73.6834,311.15,0.00323198,0,0,107,0.865952,0.747715,0.523129,1.48583,0.504129,0.894979,1.14772,1.12539,1.28481,dofetilide,2.1,8
108,44.7172,-88.0502,267.433,675.15,500.88,403.03,272.12,987.13,412.46,182.37,257.357,74.9773,311.98,-0.0250857,0,0,108,1.21957,1.47982,1.10937,1.03033,0.942208,0.983189,0.998464,1.14726,1.08781,dofetilide,2.1,8
110,42.8141,-88.102,271.931,589.05,432.41,363.11,225.94,943.4,487.74,139.977,209.276,69.2907,354.35,0.0141763,0,0,110,0.590524,0.858706,1.31048,1.35847,1.08113,0.611643,1.34695,1.2369,1.16978,dofetilide,2.1,8
111,40.8825,-87.8313,253.291,668.16,490.76,379.89,288.27,998.41,484.92,154.029,228.844,74.8044,330.25,0.0153477,0,0,111,0.702169,0.875683,0.826757,0.567886,1.03236,0.946625,0.976749,0.619256,0.735471,dofetilide,2.1,8
112,43.2882,-88.1448,274.646,553.68,426.83,354,199.68,967.68,511.36,127.609,198.54,70.9232,414,0.016293,0,0,112,0.997499,0.962612,1.04206,0.783994,1.39063,1.31242,1.03694,1.44511,0.927736,dofetilide,2.1,8
113,42.6128,-87.9249,258.346,653.45,471.32,372.17,281.28,892.27,295.2,267.074,346.069,78.9835,238.82,0.00555402,0,0,113,0.889764,0.925772,1.20248,0.503982,1.30399,1.25974,0.984139,0.862762,1.23091,dofetilide,2.1,8
114,44.6327,-88.0403,266.55,1158.3,1029.98,966.39,191.91,1371.54,833.59,277.656,354.221,77.3927,213.24,-0.0540092,1,0,114,0.609325,1.1182,1.05403,0.892502,0.542754,1.21816,0.945928,1.16281,1.32442,dofetilide,2.1,8
115,42.1504,-87.9661,261.56,808.02,628.98,447.17,360.85,1164.8,701.79,126.584,194.005,67.4115,356.78,-0.0114045,0,0,115,1.06938,0.988525,1.38453,0.936753,0.588276,0.935212,1.4364,0.908824,1.0301,dofetilide,2.1,8
119,40.5021,-87.7228,245.259,682.7,540.71,421.69,261.01,965.28,371.67,209.969,285.254,75.2708,282.58,5.9928E-06,0,0,119,0.930635,0.95262,1.27305,1.01038,0.604925,1.28492,1.24013,0.544328,1.00684,dofetilide,2.1,8
121,43.1337,-87.8295,252.638,583.01,407.38,341.54,241.47,729.84,227.19,415.086,504.822,89.7225,146.83,-0.00193241,0,0,121,0.917,1.41491,0.727739,1.36217,1.42256,0.592624,0.717898,0.644372,1.11268,dofetilide,2.1,8
122,43.1966,-88.1693,277.99,628.38,456.6,366.5,261.88,948,402.64,181.094,258.621,77.5174,319.62,0.0123602,0,0,122,0.578183,0.884188,1.02691,0.578784,1.1736,1.00906,0.75672,1.49817,0.951782,dofetilide,2.1,8
124,43.7927,-87.8156,249.262,1008.8,886.06,828.95,179.85,1117.26,204.47,488.031,568.071,80.0333,108.46,-0.0488818,1,0,124,1.09325,1.37366,0.912212,0.726496,0.934507,1.38827,1.10113,0.786974,1.447,dofetilide,2.1,8
125,41.9062,-87.8565,252.151,1038.88,874.43,810.97,227.91,1151.83,226.47,386.878,464.916,78.028,112.95,-0.0269202,1,0,125,0.772684,1.03002,1.33915,0.540117,1.09935,0.819233,1.15443,0.770623,1.31686,dofetilide,2.1,8
126,44.288,-88.0451,267.452,630.64,474.71,391.87,238.77,960.75,434.98,166.722,240.226,73.4941,330.11,-0.0145455,0,0,126,1.41273,1.34619,1.05067,1.32468,0.884545,0.862863,1.09612,1.11144,1.07781,dofetilide,2.1,8
127,41.2609,-88.0991,273.014,518.03,394.6,336.73,181.3,881.14,425.25,164.213,241.015,76.7917,363.11,0.0284386,0,0,127,1.36448,0.871053,1.1704,1.48263,1.07193,0.825449,0.826569,1.20331,0.824677,dofetilide,2.1,8
128,43.941,-87.9895,262.579,575.31,436.21,360.19,215.12,905.34,404.11,179.223,251.931,72.6976,330.03,0.00402303,0,0,128,0.909111,1.048,1.00444,0.985587,1.33116,1.25336,1.26316,1.02673,1.2439,dofetilide,2.1,8
129,45.4508,-88.1081,269.548,803.22,523.38,394.07,409.15,1127.13,652.23,139.355,206.918,67.556,323.91,-0.0277109,0,0,129,1.27613,1.38285,1.1573,1.01834,1.15192,0.625809,1.45996,1.25637,1.34912,dofetilide,2.1,8
135,40.9005,-87.8555,254.141,609.43,474.69,387.21,222.22,839.67,257.56,318.837,407.027,88.1734,230.24,0.0148943,0,0,135,1.35573,0.835445,0.845418,0.818688,0.713993,1.32377,0.624388,0.665588,0.840172,dofetilide,2.1,8
137,44.4404,-88.0027,261.878,1211.06,995.47,855.1,355.96,1348.81,1016.52,100.609,177.795,65.3826,137.75,-0.034765,1,0,137,0.542,0.966512,0.833964,0.590157,0.511702,0.765983,1.46394,0.985041,1.14621,dofetilide,2.1,8
140,43.4424,-88.1205,272.99,600.04,413.76,342.72,257.32,828.63,290.76,272.071,357.758,85.6753,228.59,-0.00442263,0,0,140,1.33615,1.45013,1.14727,1.13885,1.49803,0.562476,0.611416,1.22316,0.932913,dofetilide,2.1,8
142,45.0943,-88.0063,264.606,599.73,430.06,356.88,242.85,840.1,294.38,268.858,347.929,79.0611,240.37,-0.00174833,0,0,142,0.529911,1.08834,0.656613,0.900076,1.38112,1.03726,0.986852,1.05653,1.37866,dofetilide,2.1,8
143,44.4673,-88.0528,267.489,575.96,454.53,384.77,191.19,862.86,322.89,238.293,317.364,79.0597,286.9,-0.00956459,0,0,143,0.939201,1.24489,1.00188,1.37089,0.857438,1.37638,0.901543,1.19844,1.19602,dofetilide,2.1,8
145,42.8943,-88.0215,265.357,692.05,477.2,381.97,310.08,929.69,363.22,212.447,286.048,73.59,237.64,0.00326581,0,0,145,0.634499,0.816889,1.40207,1.09951,0.974509,0.546545,1.27526,1.01236,1.41083,dofetilide,2.1,8
154,45.1581,-88.1045,272.368,616.99,444.76,359.58,257.41,985.92,522.73,139.853,211.371,71.5098,368.93,0.0100693,0,0,154,1.21882,0.908848,0.590631,0.707546,1.26733,1.00264,1.07231,1.27178,1.04328,dofetilide,2.1,8
155,39.5668,-87.7492,247.241,632.63,484.8,380.28,252.35,992.69,515.84,143.438,218.188,74.7395,360.06,0.0189211,0,0,155,1.12606,0.915609,0.856054,0.544246,1.05866,1.17869,0.969928,0.513535,0.621268,dofetilide,2.1,8
156,45.6078,-88.0539,267.166,588.59,444.04,361.47,227.12,1006.63,549.63,120.562,189.973,69.4025,418.04,0.00161167,0,0,156,1.14509,1.18263,0.536778,0.733882,1.39416,1.36801,1.18731,1.15181,0.954897,dofetilide,2.1,8
157,44.2821,-88.0159,264.496,527.7,402.46,339.53,188.17,894.78,441.59,158.038,228.542,70.4946,367.08,0.019343,0,0,157,0.884287,0.798471,0.81481,1.02571,1.49174,1.27424,1.37752,1.08416,1.27953,dofetilide,2.1,8
159,46.0843,-87.967,260.109,1199.03,962.39,794.4,404.63,1436.93,825.59,184.095,255.34,71.2407,237.9,-0.0603356,1,0,159,1.31269,1.4872,0.597698,0.698641,0.676277,0.836091,1.19468,0.935982,1.24714,dofetilide,2.1,8
164,45.3928,-88.0362,262.954,1097.12,917.37,834.05,263.07,1330.74,839.83,186.428,256.205,69.7704,233.62,-0.0582625,1,0,164,1.46776,1.42815,0.944031,1.0516,0.655054,0.618485,1.4498,1.06147,1.39417,dofetilide,2.1,8
166,43.6416,-88.0097,264.332,684.13,495.09,393.75,290.38,963.76,382.5,199.751,274.359,74.5982,279.63,-0.0133176,0,0,166,0.801735,1.2162,1.26451,1.00746,0.990856,0.843837,1.11677,1.03,1.21442,dofetilide,2.1,8
169,41.7655,-88.0544,270.472,495.42,365.03,312.11,183.31,725.11,255.94,328.451,417.442,88.9779,229.69,0.0403412,0,0,169,0.728838,0.650352,1.02423,1.11248,1.44207,0.851689,0.602387,1.08968,0.978525,dofetilide,2.1,8
170,42.475,-88.1297,276.907,635.52,466.78,381.07,254.45,875.55,284.55,275.172,361.216,86.0291,240.03,0.0199664,0,0,170,1.26779,0.663908,0.937635,0.85781,0.665655,0.851215,0.556606,1.28889,0.917647,dofetilide,2.1,8
171,44.6108,-88.088,271.045,535.05,399.1,338.96,196.09,787.4,278.25,286.587,371.305,84.7068,252.35,0.00243322,0,0,171,0.911963,1.27445,0.761704,1.31924,1.3809,0.991414,0.683851,1.25729,1.09896,dofetilide,2.1,8
174,40.7192,-87.8061,251.533,591.17,448.27,371.22,219.95,832.26,287.84,278.101,363.477,85.362,241.09,0.00459992,0,0,174,0.60472,1.22485,1.07159,1.25103,0.905262,0.903424,0.739028,0.614474,0.816838,dofetilide,2.1,8
175,40.2396,-87.9324,261.259,499.81,373.99,322.13,177.68,756.07,293.24,274.269,358.079,83.797,256.26,0.0447087,0,0,175,0.718625,0.509152,1.21499,1.44731,1.02815,0.740624,0.801624,0.800136,0.959606,dofetilide,2.1,8
176,42.4229,-87.6829,242.97,657.12,466.8,374.31,282.81,820.55,250.77,361.817,441.532,79.7036,163.43,0.00757287,0,0,176,0.570127,0.786326,0.850778,0.877168,1.15714,1.05983,1.25452,0.532437,1.49882,dofetilide,2.1,8
178,44.712,-88.0604,268.256,522.27,405.88,349.43,172.84,784.59,288.09,275.702,355.408,79.695,262.32,0.0141303,0,0,178,0.958656,0.789797,0.663061,1.23494,1.16723,1.34469,0.958974,1.22533,1.43414,dofetilide,2.1,8
179,41.5757,-87.6929,243.346,590.76,465.36,384.16,206.6,902.33,390.93,194.568,270.332,75.7528,311.57,-0.00756392,0,0,179,1.30373,1.47367,0.987222,1.46622,0.894002,1.20224,1.22902,0.524911,0.897363,dofetilide,2.1,8
180,40.7926,-87.9118,259.076,685.3,470.99,368.05,317.25,916.68,311.05,254.855,342.551,87.6801,231.38,0.00178848,0,0,180,1.23685,1.25387,1.01451,0.564791,1.23495,0.690202,0.527661,0.720727,0.64515,dofetilide,2.1,8
181,38.9954,-87.7562,249.667,532.95,388.91,328.23,204.72,842.88,384.71,184.915,260.47,75.5442,309.93,0.0418272,0,0,181,0.525512,0.573225,1.16361,1.3528,1.12768,0.619521,1.16307,0.54082,0.875883,dofetilide,2.1,8
184,43.5383,-88.1008,271.753,508.83,387.88,332.4,176.43,839,375.06,193.667,267.958,74.281,330.17,0.0295379,0,0,184,1.19224,0.590373,0.97862,1.06966,1.40825,1.14069,1.12997,1.32703,1.33291,dofetilide,2.1,8
1,41.5373,-87.8374,252.709,607.7,447.94,364.24,243.46,893.47,383.68,194.208,267.632,73.413,285.77,0.00393684,0,0,1,1.25955,1.13245,1.4096,0.921915,1.27445,0.816716,1.36352,0.703243,1.14164,dofetilide,2.1,5
2,41.612,-87.9234,258.629,596.14,468.64,392.76,203.38,839.29,289.14,273.902,353.652,79.7368,243.15,0.00953476,0,0,2,1.08776,0.804707,1.37275,1.02163,0.660989,1.15547,1.00881,0.848511,1.21274,dofetilide,2.1,5
4,41.0787,-87.9768,264.364,547.19,409.5,344.94,202.25,781.02,264.33,311.436,402.792,91.3392,233.83,0.0174209,0,0,4,0.788933,1.07789,0.94939,1.12363,0.947599,0.779872,0.513344,0.870073,0.755705,dofetilide,2.1,5
5,41.9326,-88.0303,267.961,574.15,432.2,367.57,206.58,831.3,307.05,255.68,340.699,85.0045,257.15,0.00950275,0,0,5,1.22937,1.06536,0.956006,1.34837,0.619484,0.643933,0.648585,0.987129,0.859177,dofetilide,2.1,5
7,41.1084,-87.9416,259.61,570.51,441.98,361.8,208.71,834.33,282.21,283.668,372.806,89.1227,263.82,0.00829066,0,0,7,1.12734,1.21322,1.0768,0.59416,1.19831,1.4073,0.535858,0.835674,0.7209,dofetilide,2.1,5
10,42.9197,-88.0464,268.836,672.72,473.49,375.94,296.78,987.67,475.28,155.598,228.581,72.9729,314.95,0.0151944,0,0,10,0.754755,0.738202,0.883224,0.647699,0.953403,0.66055,1.04908,1.03994,1.00258,dofetilide,2.1,5
11,40.8398,-87.7601,246.568,540.84,434.84,364.51,176.33,921.84,463.18,151.063,224.194,73.1208,381,0.00855438,0,0,11,0.80391,1.26541,1.01014,1.10438,1.04747,1.42593,1.21314,0.58209,0.782922,dofetilide,2.1,5
13,40.1453,-87.92,257.547,489.66,389.44,334.72,154.94,785.76,320.82,243.671,323.755,80.0716,296.1,0.0355091,0,0,13,1.38171,0.653576,1.36462,1.00154,1.17733,1.34125,0.951589,0.823403,1.02888,dofetilide,2.1,5
14,41.2271,-88.0921,271.504,567.96,414.62,348.02,219.94,879.55,388.7,186.839,266.831,79.9807,311.59,0.00713742,0,0,14,0.502533,1.3019,1.40423,1.1301,1.22046,0.581343,0.725196,1.13212,0.771478,dofetilide,2.1,5
15,43.1458,-88.0724,268.652,583.06,457.43,378.65,204.41,934.82,416.48,174.368,252.439,78.0601,351.76,-0.0092401,0,0,15,1.32584,1.4682,1.25093,0.796372,1.11965,1.38473,0.766849,1.20998,0.81169,dofetilide,2.1,5
18,42.4238,-88.1893,280.199,647.11,463.9,374.4,272.71,1019.97,556.2,127.826,204.57,76.7356,372.86,-0.00135407,0,0,18,1.35251,1.34048,1.09712,0.598936,1.18766,0.681243,0.619567,1.44938,0.564899,dofetilide,2.1,5
20,45.2254,-87.979,262.024,618.04,443.83,364.85,253.19,944.75,458.81,158.262,228.177,69.906,326.71,-0.0129273,0,0,20,1.42391,1.38016,0.823026,1.08034,1.30752,0.730013,1.49315,0.964038,1.29249,dofetilide,2.1,5
21,38.9169,-87.9073,258.555,566.43,423.48,353.13,213.3,925.71,465.54,148.089,225.52,77.4191,359.28,0.0178489,0,0,21,1.45445,1.16984,1.2283,1.04432,1.08621,0.666436,0.793681,0.712182,0.571739,dofetilide,2.1,5
22,43.3579,-87.9839,262.234,543.79,432.12,370.38,173.41,731.85,228.37,405.264,492.212,86.9365,188.06,0.0201563,0,0,22,0.761214,0.601802,0.717928,0.911148,0.781716,1.49751,0.750619,0.973089,1.37017,dofetilide,2.1,5
25,43.4547,-88.1405,275.536,609.47,443.86,371.32,238.15,850.08,300.28,257.706,337.839,80.1233,240.61,0.00307709,0,0,25,0.899575,0.981637,1.3318,0.919708,1.0115,0.733913,0.838232,1.40694,1.25977,dofetilide,2.1,5
27,44.4763,-88.0685,269.128,624.43,465.07,376.99,247.44,961.06,424.76,170.55,245.876,75.316,336.63,-0.00236338,0,0,27,0.815516,1.14146,0.795586,0.669027,1.07818,1.11744,0.921793,1.17398,0.995901,dofetilide,2.1,5
28,44.5492,-88.0894,270.231,612.87,474.79,386.32,226.55,1002.72,538.62,139.279,212.4,73.1118,389.85,0.00338207,0,0,28,0.854672,1.02472,0.648055,0.639608,0.927037,1.39642,0.93724,1.21773,0.88723,dofetilide,2.1,5
30,42.7283,-87.6852,243.277,655.4,473.99,374.03,281.37,892.95,311.91,257.478,336.395,78.9043,237.55,-0.00961297,0,0,30,1.05917,1.39563,0.733522,0.715208,1.24343,1.04644,1.10792,0.517388,1.05005,dofetilide,2.1,5
31,43.0512,-87.8474,254.693,607.63,458.6,381.5,226.13,893.93,380.51,202.09,276.962,74.8595,286.3,0.00957896,0,0,31,1.12096,0.822285,0.671342,1.21236,0.610485,0.805366,1.24918,0.693148,1.13449,dofetilide,2.1,5
32,44.0312,-88.0738,271.203,704.27,460.19,369.23,335.04,910.15,293.32,266.249,345.814,79.553,205.88,0.0163976,0,0,32,1.49599,0.551368,0.657084,0.516762,0.998886,0.672193,0.858383,1.14193,1.31535,dofetilide,2.1,5
36,43.0256,-87.7349,245.604,584.61,456.67,382.7,201.91,805.09,277.46,304.435,382.431,77.9837,220.48,-0.00195591,0,0,36,1.41634,1.057,0.838061,1.15579,0.895024,1.32883,1.34997,0.607935,1.43534,dofetilide,2.1,5
40,44.3157,-88.0914,269.936,1147.81,995.16,928.94,218.87,1323.31,793.58,268.559,342.349,73.797,175.5,-0.0325693,1,0,40,0.744339,0.675849,0.746487,0.749454,0.510079,0.888897,1.21937,1.33951,1.37053,dofetilide,2.1,5
42,41.9728,-87.81,250.611,501.1,390.29,331.94,169.16,860.72,405.22,174.752,250.528,75.7644,359.62,0.0170459,0,0,42,1.20008,1.17544,0.754806,1.2999,1.25591,1.14585,1.08713,0.640316,0.85396,dofetilide,2.1,5
45,46.0391,-88.1219,273.241,551.34,426.6,369.14,182.2,807.56,283.67,275.816,356.242,80.4165,256.22,-0.0187296,0,0,45,1.43603,1.45633,0.89132,1.44239,0.996105,1.05435,0.880786,1.45477,1.41733,dofetilide,2.1,5
46,45.8702,-88.0215,265.422,597.14,442.06,366.45,230.69,946.56,466.22,156.488,227.626,71.1286,349.42,-0.00556298,0,0,46,0.520555,1.18902,0.568774,0.991482,1.14652,0.977829,1.29345,1.07875,1.22147,dofetilide,2.1,5
48,42.6745,-88.1714,278.3,692.23,532.95,430.81,261.42,1061.15,585.17,136.289,210.966,74.6676,368.92,-0.0167055,0,0,48,0.875811,1.32957,1.44533,0.703702,0.692465,0.925904,0.760407,1.47106,0.727905,dofetilide,2.1,5
49,40.1767,-87.7895,251.777,487.02,372.78,320.45,166.57,690.07,232.3,393.751,487.365,93.5982,203.05,0.0466141,0,0,49,0.75049,0.502431,0.726344,1.24037,0.723578,0.90769,0.592332,0.562983,0.845769,dofetilide,2.1,5
50,44.6967,-88.0025,265.297,692.55,517.63,419.31,273.24,1025.28,467.17,156.195,230.245,74.0384,332.73,-0.0155156,0,0,50,1.10142,1.2227,0.61558,0.97047,0.559653,0.783285,0.996599,0.947879,0.923251,dofetilide,2.1,5
52,40.2581,-87.9834,265.47,571.74,390.29,323.45,248.29,865.61,393.38,181.007,259.076,78.0572,293.87,0.0426531,0,0,52,1.19088,0.562246,1.10254,0.686676,1.3672,0.508798,0.849273,0.852379,0.803879,dofetilide,2.1,5
54,43.6705,-87.7691,247.644,588.31,464.5,390.95,197.36,778.36,233.32,393.972,480.938,86.9523,190.05,-0.014456,0,0,54,0.627448,1.43951,0.681484,1.089,0.820124,1.48235,0.819086,0.624393,1.16368,dofetilide,2.1,5
56,41.8597,-87.849,253.573,536.26,422.99,362.45,173.81,805.04,310.22,256.188,335.79,79.5897,268.78,0.00683982,0,0,56,1.28009,1.13011,1.13133,1.39828,0.864782,1.1005,1.05654,0.726855,1.10836,dofetilide,2.1,5
58,41.507,-88.1671,278.332,639.43,489.98,401.72,237.71,988.39,458.11,159.743,239.98,80.2257,348.96,-0.00741064,0,0,58,1.3071,1.36214,1.46698,0.746865,0.842035,0.913154,0.565496,1.42991,0.60293,dofetilide,2.1,5
59,38.5173,-87.8479,253.618,585.49,469.74,388.26,197.23,893.65,372.13,204.136,283.568,79.4178,308.16,0.0290762,0,0,59,1.45838,0.622397,1.42167,0.807756,0.579167,1.26232,0.876798,0.648329,0.768789,dofetilide,2.1,5
60,43.519,-88.0513,268.151,575.74,453.82,389.55,186.19,808.11,262.87,305.681,388.739,83.0468,232.37,-0.0120925,0,0,60,1.01102,1.32426,1.46153,1.33618,0.736779,1.08528,0.80661,1.18583,1.23575,dofetilide,2.1,5
65,43.8749,-88.1651,276.073,628.02,451.29,367.51,260.51,1005.48,545.92,121.832,189.939,68.1006,377.46,-0.00155277,0,0,65,0.597041,1.19478,1.34353,0.742339,1.41369,0.700464,1.28035,1.4744,1.0796,dofetilide,2.1,5
67,38.7283,-87.8452,252.588,555.92,446.07,367.6,188.32,954.64,496.29,136.442,210.81,74.3572,398.72,0.0396832,0,0,67,0.655703,0.569071,0.931223,0.645672,0.811354,1.41718,0.94074,0.609107,0.610051,dofetilide,2.1,5
71,40.0567,-88.059,268.605,549.71,421.77,347.49,202.22,872.94,369.13,200.961,283.736,82.7623,323.23,0.0175063,0,0,71,0.980899,1.12461,1.49458,0.614746,1.42961,1.18317,0.61743,1.10755,0.685777,dofetilide,2.1,5
72,42.1442,-87.9771,264.274,457.57,352.66,304.9,152.67,710.94,255.44,332.312,423.638,91.3117,253.37,0.0422562,0,0,72,1.48705,0.689768,0.575912,1.28468,1.11181,1.06974,0.553596,0.883968,0.863387,dofetilide,2.1,5
73,41.3995,-88.1391,275.848,600.76,468.38,387.86,212.9,963.36,466.71,159.814,240.482,80.6556,362.6,0.0049777,0,0,73,1.07437,1.17653,1.11786,0.812574,0.797394,1.06731,0.563166,1.3174,0.592015,dofetilide,2.1,5
75,42.0959,-88.0309,265.183,595.91,469.32,386.13,209.78,892.14,346.83,221.324,299.722,78.3864,296.23,0.00579598,0,0,75,1.15215,0.975055,1.42687,0.691454,0.954387,1.44622,0.898104,1.09924,1.06717,dofetilide,2.1,5
76,44.9691,-87.995,264.131,605.72,435.98,365.87,239.85,882.22,372.68,205.795,281.049,75.2427,276.5,0.000735521,0,0,76,1.48942,1.01426,0.555402,1.18462,0.915158,0.630117,1.1537,0.958074,1.26603,dofetilide,2.1,5
